ts,Dtree,nDtree,HK,HDT,ET,opt
1081710722,2.6573947587005238e-06,0,1.4720205846835365e-05,8.43885846276989e-06,0,0
1082927524,1.726068337706298e-06,0,1.356509873215748e-05,7.76603198516083e-06,0,0
1084144326,1.8291719145443779e-06,0,1.7781649069914672e-05,8.194514423954296e-06,0,0
1085361128,1.945142105360701e-06,0,1.8054134215755897e-05,8.28147213006304e-06,0,0
1086577930,1.801853218758953e-06,0,1.5552898597446926e-05,7.897705387617328e-06,0,0
1087794732,1.8595993221192305e-06,0,1.264589368278978e-05,7.975995927290448e-06,0,0
1089011534,1.9071283012929971e-06,0,1.4628898414393356e-05,7.051062355010844e-06,0,0
1090228336,1.7260279757497093e-06,0,1.459299581901604e-05,8.077168999095001e-06,0,0
1091445138,1.5790481196361535e-06,0,1.4147320282423848e-05,8.593466433332845e-06,0,0
1092661940,1.7095507451050599e-06,0,1.4261099215395932e-05,8.282733000193999e-06,0,0
1093878742,1.6141523948070475e-06,0,9.853915634830055e-06,7.611071243402713e-06,0,0
1095095544,1.5346959591859705e-06,0,1.2503732498230561e-05,7.56116361547882e-06,0,0
1096312346,1.746973708929804e-06,0,1.9241335234152552e-05,9.117998772156196e-06,0,0
1097529148,1.7620586477916013e-06,0,2.0675291721066684e-05,9.154587189981177e-06,0,0
1098745950,1.7758080711630494e-06,0,2.0616668464733413e-05,1.0404354670541487e-05,0,0
1099962752,1.7754623454332553e-06,0,2.030867257990148e-05,1.0051736245259134e-05,0,0
1101179554,1.8040276191784882e-06,0,2.066179433196751e-05,1.0303137882852692e-05,0,0
1102396356,1.7850208522566598e-06,0,2.0655124132448964e-05,1.0366209474219924e-05,0,0
1103613158,1.892099577710195e-06,0,1.9968213480254097e-05,1.0284564995042153e-05,0,0
1104829960,1.8972066243740984e-06,0,2.1135927416943534e-05,1.0007653379954583e-05,0,0
1106046762,1.7026289710464817e-06,0,1.793444748583348e-05,9.675976365292521e-06,0,0
1107263564,1.8453584466341966e-06,0,2.111666115757579e-05,1.01718692036396e-05,0,0
1108480366,1.8390983285698128e-06,0,1.8811138228241167e-05,9.647195799272447e-06,0,0
1109697168,1.9719992850889734e-06,0,2.079912653884049e-05,9.47869690149144e-06,0,0
1110913970,1.8247278198898525e-06,0,1.9772310359993923e-05,9.460271234152735e-06,0,0
1112130772,1.7985044307137875e-06,0,2.04077688210661e-05,9.781356899435525e-06,0,0
1113347574,1.855705030637636e-06,0,2.1652408260603694e-05,1.0827219863451497e-05,0,0
1114564376,1.8394998711763815e-06,0,2.1951612378638376e-05,1.0754728139758768e-05,0,0
1115781178,1.8129722872788128e-06,0,2.0816603623677025e-05,1.059849442527369e-05,0,0
1116997980,1.7736862430766427e-06,0,1.993104064191057e-05,9.877482243270206e-06,0,0
1118214782,1.8003879577587393e-06,0,2.1533050668363333e-05,1.032736483445825e-05,0,0
1119431584,1.8472406202749296e-06,0,2.111512830902708e-05,1.0481536414908921e-05,0,0
1120648386,1.9002278049461675e-06,0,2.3534160065050412e-05,1.0991977166600897e-05,0,0
1121865188,1.875234595313652e-06,0,2.1844881429042333e-05,1.1166748054929215e-05,0,0
1123081990,1.8945530755004717e-06,0,2.161108352705397e-05,1.0813119785725257e-05,0,0
1124298792,1.858185335789668e-06,0,2.2114403819368412e-05,1.1328848221162873e-05,0,0
1125515594,1.92956355842547e-06,0,2.285058238332024e-05,1.1144254304834163e-05,0,0
1126732396,1.9260327195458916e-06,0,2.2696851272194385e-05,1.1000185175798062e-05,0,0
1127949198,1.95399989683555e-06,0,2.3206595945686497e-05,1.1120544819185087e-05,0,0
1129166000,1.8958147284935335e-06,0,2.3755307683845316e-05,1.0890600382610786e-05,0,0
1130382802,1.896514216473891e-06,0,2.389321541397078e-05,1.1153224014653517e-05,0,0
1131599604,1.91087766682242e-06,0,2.466466698718984e-05,1.2232877192187034e-05,0,0
1132816406,1.909650192776539e-06,0,2.242725011443733e-05,1.089815642380765e-05,0,0
1134033208,1.8573115479747527e-06,0,2.3169930280464683e-05,1.1340115532965905e-05,0,0
1135250010,1.852237760009366e-06,0,2.3589324117357015e-05,1.1450407187251248e-05,0,0
1136466812,1.900475554454856e-06,0,2.316975188605994e-05,1.1474067014686817e-05,0,0
1137683614,1.8988999356047434e-06,0,2.4155646385829e-05,1.1855564361711998e-05,0,0
1138900416,1.9503594986491574e-06,0,2.4840293677592715e-05,1.1713859145236402e-05,0,0
1140117218,1.9791999076651007e-06,0,2.515764333975832e-05,1.1736181703516265e-05,0,0
1141334020,1.9320820445253275e-06,0,2.513648604512067e-05,1.1974574482116687e-05,0,0
1142550822,1.947627835654377e-06,0,2.4685960286840475e-05,1.1990701074353087e-05,0,0
1143767624,1.9658201969457448e-06,0,2.412310707288066e-05,1.1780800266341244e-05,0,0
1144984426,1.95860692201633e-06,0,2.4231038261220038e-05,1.181583353031182e-05,0,0
1146201228,1.9398552252133485e-06,0,2.4383222470194397e-05,1.1981766921170839e-05,0,0
1147418030,1.9896497260198982e-06,0,2.4451036966968688e-05,1.2547505827683723e-05,0,0
1148634832,1.9989971971717738e-06,0,2.332159878005102e-05,1.1739089577772799e-05,0,0
1149851634,1.9924869528350475e-06,0,2.4522337384339447e-05,1.2251665017233904e-05,0,0
1151068436,2.0375619008637496e-06,0,2.451208439023349e-05,1.1662681737351904e-05,0,0
1152285238,1.9613124579903085e-06,0,2.3663698345952206e-05,1.1663397997663989e-05,0,0
1153502040,1.9886698392704196e-06,0,2.4429170781683293e-05,1.1943352392958615e-05,0,0
1154718842,1.9439413198758496e-06,0,2.4168216439170155e-05,1.1536072038668633e-05,0,0
1155935644,1.945192366249459e-06,0,2.4182617998719934e-05,1.2019742979840262e-05,0,0
1157152446,1.8792637473422941e-06,0,2.3452667104315e-05,1.1859280372307513e-05,0,0
1158369248,1.8815418675304091e-06,0,2.2144296829658868e-05,1.150376675918031e-05,0,0
1159586050,1.9405544816169327e-06,0,2.3726728244963505e-05,1.1779702540264518e-05,0,0
1160802852,1.838786891654993e-06,0,2.430063598157124e-05,1.212161123754535e-05,0,0
1162019654,1.949773918013709e-06,0,2.3294944427721887e-05,1.1985581772674973e-05,0,0
1163236456,1.9509104522469428e-06,0,2.384218454908335e-05,1.1678919727474014e-05,0,0
1164453258,1.913911900088941e-06,0,2.4372086828618022e-05,1.1870087407491765e-05,0,0
1165670060,1.9647154426524774e-06,0,2.261372295491325e-05,1.1534731716056452e-05,0,0
1166886862,1.979913179363316e-06,0,2.347311302575654e-05,1.109642417843983e-05,0,0
1168103664,1.9892540136034336e-06,0,2.2704060593562948e-05,1.1121413467732881e-05,0,0
1169320466,1.9231067606544615e-06,0,2.467457223189689e-05,1.1810123441044957e-05,0,0
1170537268,1.957535057984063e-06,0,2.4474769918774697e-05,1.2407014933406047e-05,0,0
1171754070,1.9632691543702203e-06,0,2.5118436194318162e-05,1.2391870131818896e-05,0,0
1172970872,2.00050448754494e-06,0,2.4015680739900155e-05,1.2207490432283618e-05,0,0
1174187674,1.970221887104846e-06,0,2.4545209633331744e-05,1.1502714411538853e-05,0,0
1175404476,1.9312349850092026e-06,0,2.430121673363636e-05,1.2032476749662522e-05,0,0
1176621278,1.9349762234608773e-06,0,2.2195971531519893e-05,1.1166085957914444e-05,0,0
1177838080,1.9927886623885945e-06,0,2.4045833099881078e-05,1.1997154303519888e-05,0,0
1179054882,1.9492059893371597e-06,0,2.4508523516890117e-05,1.1921114756373498e-05,0,0
1180271684,2.0042534895739506e-06,0,2.4185849988815463e-05,1.2153585573632917e-05,0,0
1181488486,2.011532889697509e-06,0,2.458041134553491e-05,1.2102950229782675e-05,0,0
1182705288,2.055598978399486e-06,0,2.532353793626417e-05,1.2464759844860529e-05,0,0
1183922090,1.919444800970509e-06,0,2.3031932206061804e-05,1.1565901159302047e-05,0,0
1185138892,1.9161049189011495e-06,0,2.2932914999773984e-05,1.1281907105536186e-05,0,0
1186355694,1.8877116246169525e-06,0,2.3525513669882995e-05,1.1649373786750393e-05,0,0
1187572496,1.9271238686602553e-06,0,2.3082328088176154e-05,1.203989692000409e-05,0,0
1188789298,1.8684169597507227e-06,0,2.3107662445385792e-05,1.1211165383566678e-05,0,0
1190006100,1.9013219891894096e-06,0,2.3541710932890466e-05,1.1440662246378906e-05,0,0
1191222902,1.8904869500099332e-06,0,2.363899543165322e-05,1.1973806244529495e-05,0,0
1192439704,1.8898643951373663e-06,0,2.3352465247299873e-05,1.2130170815974591e-05,0,0
1193656506,1.8486707319745497e-06,0,2.304018010618218e-05,1.1496481021930542e-05,0,0
1194873308,1.8981302278691955e-06,0,2.4136528944095515e-05,1.2063478743509521e-05,0,0
1196090110,1.9732459966886628e-06,0,2.610648553210177e-05,1.2793098838731793e-05,0,0
1197306912,1.8892290346583165e-06,0,2.2682951893523884e-05,1.1965901899160562e-05,0,0
1198523714,1.9434026871627413e-06,0,2.445583190806009e-05,1.2517818676278223e-05,0,0
1199740516,1.9117548326041925e-06,0,2.2202054474186936e-05,1.152475447677912e-05,0,0
1200957318,0.0,0,0.0,0.0,0,0
1202174120,0.0,0,0.0,0.0,0,0
